,dateTime,stationName,tideValue
5553,2021-09-25T03:15:00Z,Liverpool,2.071
5554,2021-09-25T03:15:00Z,Holyhead,0.28
5555,2021-09-25T03:15:00Z,Immingham,-1.585
5556,2021-09-25T03:15:00Z,Llandudno,1.307
5557,2021-09-25T03:15:00Z,Cromer,-1.344
5558,2021-09-25T03:15:00Z,Whitby,1.06
5559,2021-09-25T03:15:00Z,Fishguard,-1.195
5560,2021-09-25T03:15:00Z,Workington,2.431
5561,2021-09-25T03:15:00Z,Port+Erin,1.377
5562,2021-09-25T03:15:00Z,Harwich,1.456
5563,2021-09-25T03:15:00Z,Barmouth,-0.874
5564,2021-09-25T03:15:00Z,Newhaven,1.71
5565,2021-09-25T03:15:00Z,Portrush,-0.5
5566,2021-09-25T03:15:00Z,Sheerness,2.927
5567,2021-09-25T03:15:00Z,Portpatrick,1.588
5568,2021-09-25T03:15:00Z,Portsmouth,1.694
5569,2021-09-25T03:15:00Z,Bournemouth,0.565
5570,2021-09-25T03:00:00Z,Bangor,0.916
5571,2021-09-25T03:00:00Z,Harwich,1.687
5572,2021-09-25T03:30:00Z,Bangor,0.646
5573,2021-09-25T03:30:00Z,Dover,1.745
5574,2021-09-25T03:30:00Z,St+Marys,-0.276
5575,2021-09-25T03:30:00Z,Lowestoft,0.084
5576,2021-09-25T03:30:00Z,Newlyn,-0.385
5577,2021-09-25T03:30:00Z,Milford+Haven,-1.931
5578,2021-09-25T03:30:00Z,Aberdeen,2.12
5579,2021-09-25T03:30:00Z,Weymouth,-0.184
5580,2021-09-25T03:30:00Z,Ilfracombe,-2.273
5581,2021-09-25T03:30:00Z,Kinlochbervie,-1.394
5582,2021-09-25T03:30:00Z,Plymouth,-1.006
5583,2021-09-25T03:30:00Z,Jersey,-3.751
5584,2021-09-25T03:30:00Z,Tobermory,-0.85
5585,2021-09-25T03:30:00Z,Ullapool,-1.441
5586,2021-09-25T03:30:00Z,Newport,-4.796
5587,2021-09-25T03:30:00Z,Wick,1.009
5588,2021-09-25T03:30:00Z,Mumbles,-2.751
5589,2021-09-25T03:30:00Z,Leith,2.26
5590,2021-09-25T03:30:00Z,North+Shields,1.584
5591,2021-09-25T03:30:00Z,Holyhead,0.018
5592,2021-09-25T03:30:00Z,Millport,1.607
5593,2021-09-25T03:30:00Z,Immingham,-1.31
5594,2021-09-25T03:30:00Z,Cromer,-1.302
5595,2021-09-25T03:30:00Z,Whitby,1.304
5596,2021-09-25T03:30:00Z,Fishguard,-1.218
5597,2021-09-25T03:30:00Z,Workington,2.079
5598,2021-09-25T03:30:00Z,Port+Erin,1.133
5599,2021-09-25T03:30:00Z,Harwich,1.231
5600,2021-09-25T03:30:00Z,Barmouth,-0.958
5601,2021-09-25T03:30:00Z,Newhaven,1.402
5602,2021-09-25T03:30:00Z,Portrush,-0.449
5603,2021-09-25T03:30:00Z,Sheerness,2.751
5604,2021-09-25T03:30:00Z,Portpatrick,1.434
5605,2021-09-25T03:30:00Z,Portsmouth,1.593
5606,2021-09-25T03:15:00Z,Newlyn,-0.641
5607,2021-09-25T03:15:00Z,Millport,1.692
5608,2021-09-25T03:45:00Z,Bangor,0.501
5609,2021-09-25T03:45:00Z,Dover,1.476
5610,2021-09-25T03:45:00Z,St+Marys,-0.02
5611,2021-09-25T03:45:00Z,Lowestoft,-0.012
5612,2021-09-25T03:45:00Z,Lerwick,0.3
5613,2021-09-25T03:45:00Z,Newlyn,-0.096
5614,2021-09-25T03:45:00Z,Milford+Haven,-1.723
5615,2021-09-25T03:45:00Z,Aberdeen,2.086
5616,2021-09-25T03:45:00Z,Weymouth,-0.192
5617,2021-09-25T03:45:00Z,Ilfracombe,-1.956
5618,2021-09-25T03:45:00Z,Kinlochbervie,-1.332
5619,2021-09-25T03:45:00Z,Stornoway,-1.443
5620,2021-09-25T03:45:00Z,Plymouth,-0.7
5621,2021-09-25T03:45:00Z,Jersey,-3.577
5622,2021-09-25T03:45:00Z,Tobermory,-0.695
5623,2021-09-25T03:45:00Z,Ullapool,-1.377
5624,2021-09-25T03:45:00Z,Newport,-4.94
5625,2021-09-25T03:45:00Z,Heysham,1.448
5626,2021-09-25T03:45:00Z,Wick,0.864
5627,2021-09-25T03:45:00Z,Avonmouth+Portbury,-4.799
5628,2021-09-25T03:45:00Z,Mumbles,-2.486
5629,2021-09-25T03:45:00Z,Leith,2.386
5630,2021-09-25T03:45:00Z,North+Shields,1.782
5631,2021-09-25T03:45:00Z,Liverpool,1.251
5632,2021-09-25T03:45:00Z,Holyhead,-0.24
5633,2021-09-25T03:45:00Z,Millport,1.496
5634,2021-09-25T03:45:00Z,Immingham,-1.013
5635,2021-09-25T03:45:00Z,Llandudno,0.531
5636,2021-09-25T03:45:00Z,Cromer,-1.246
5637,2021-09-25T03:45:00Z,Whitby,1.537
5638,2021-09-25T03:45:00Z,Fishguard,-1.22
5639,2021-09-25T03:45:00Z,Workington,1.708
5640,2021-09-25T03:45:00Z,Port+Erin,0.874
5641,2021-09-25T03:45:00Z,Harwich,1.043
5642,2021-09-25T03:45:00Z,Barmouth,-1.051
5643,2021-09-25T03:45:00Z,Newhaven,1.109
5644,2021-09-25T03:45:00Z,Sheerness,2.527
5645,2021-09-25T03:45:00Z,Portpatrick,1.269
5646,2021-09-25T03:45:00Z,Portsmouth,1.418
5647,2021-09-25T03:45:00Z,Bournemouth,0.363
5648,2021-09-25T03:30:00Z,Llandudno,0.924
5649,2021-09-25T03:30:00Z,Bournemouth,0.482
5650,2021-09-25T03:30:00Z,Avonmouth+Portbury,-4.585
5651,2021-09-25T03:30:00Z,Liverpool,1.654
5652,2021-09-25T03:30:00Z,Lerwick,0.386
5653,2021-09-25T03:30:00Z,Heysham,1.908
5654,2021-09-25T03:30:00Z,Stornoway,-1.509
5655,2021-09-25T04:00:00Z,Dover,1.2
5656,2021-09-25T04:00:00Z,St+Marys,0.249
5657,2021-09-25T04:00:00Z,Lowestoft,-0.092
5658,2021-09-25T04:00:00Z,Lerwick,\{}
5659,2021-09-25T04:00:00Z,Newlyn,0.188
5660,2021-09-25T04:00:00Z,Milford+Haven,-1.478
5661,2021-09-25T04:00:00Z,Aberdeen,2.042
5662,2021-09-25T04:00:00Z,Weymouth,-0.205
5663,2021-09-25T04:00:00Z,Ilfracombe,-1.607
5664,2021-09-25T04:00:00Z,Kinlochbervie,-1.331
5665,2021-09-25T04:00:00Z,Stornoway,-1.295
5666,2021-09-25T04:00:00Z,Plymouth,-0.378
5667,2021-09-25T04:00:00Z,Jersey,-3.346
5668,2021-09-25T04:00:00Z,Tobermory,-0.518
5669,2021-09-25T04:00:00Z,Ullapool,-1.246
5670,2021-09-25T04:00:00Z,Newport,-4.944
5671,2021-09-25T04:00:00Z,Heysham,0.988
5672,2021-09-25T04:00:00Z,Wick,0.688
5673,2021-09-25T04:00:00Z,Avonmouth+Portbury,-4.917
5674,2021-09-25T04:00:00Z,Mumbles,-2.182
5675,2021-09-25T04:00:00Z,Leith,2.489
5676,2021-09-25T04:00:00Z,North+Shields,1.966
5677,2021-09-25T04:00:00Z,Liverpool,0.842
5678,2021-09-25T04:00:00Z,Holyhead,-0.493
5679,2021-09-25T04:00:00Z,Millport,1.354
5680,2021-09-25T04:00:00Z,Immingham,-0.702
5681,2021-09-25T04:00:00Z,Llandudno,0.137
5682,2021-09-25T04:00:00Z,Cromer,-1.162
5683,2021-09-25T04:00:00Z,Whitby,1.725
5684,2021-09-25T04:00:00Z,Fishguard,-1.201
5685,2021-09-25T04:00:00Z,Workington,1.328
5686,2021-09-25T04:00:00Z,Port+Erin,0.61
5687,2021-09-25T04:00:00Z,Harwich,0.847
5688,2021-09-25T04:00:00Z,Barmouth,-1.148
5689,2021-09-25T04:00:00Z,Newhaven,0.77
5690,2021-09-25T03:45:00Z,Portrush,-0.41
5691,2021-09-25T04:00:00Z,Sheerness,2.272
5692,2021-09-25T04:00:00Z,Portsmouth,1.178
5693,2021-09-25T04:00:00Z,Bournemouth,0.234
5694,2021-09-25T04:15:00Z,Bangor,0.188
5695,2021-09-25T04:15:00Z,Dover,0.913
5696,2021-09-25T04:15:00Z,St+Marys,0.532
5697,2021-09-25T04:15:00Z,Lerwick,0.145
5698,2021-09-25T04:15:00Z,Newlyn,0.493
5699,2021-09-25T04:15:00Z,Milford+Haven,-1.207
5700,2021-09-25T04:15:00Z,Aberdeen,1.954
5701,2021-09-25T04:15:00Z,Weymouth,-0.223
5702,2021-09-25T04:15:00Z,Ilfracombe,-1.235
5703,2021-09-25T04:15:00Z,Kinlochbervie,-1.248
5704,2021-09-25T04:15:00Z,Plymouth,-0.071
5705,2021-09-25T04:15:00Z,Jersey,-3.032
5706,2021-09-25T04:15:00Z,Tobermory,-0.334
5707,2021-09-25T04:15:00Z,Ullapool,-1.142
5708,2021-09-25T04:15:00Z,Newport,-4.451
5709,2021-09-25T04:15:00Z,Wick,0.492
5710,2021-09-25T04:15:00Z,Avonmouth+Portbury,-4.801
5711,2021-09-25T04:15:00Z,Mumbles,-1.839
5712,2021-09-25T04:15:00Z,Leith,2.578
5713,2021-09-25T04:15:00Z,North+Shields,2.118
5714,2021-09-25T04:15:00Z,Holyhead,-0.728
5715,2021-09-25T04:15:00Z,Millport,1.187
5716,2021-09-25T04:15:00Z,Immingham,-0.382
5717,2021-09-25T04:15:00Z,Cromer,-1.053
5718,2021-09-25T04:15:00Z,Whitby,1.924
5719,2021-09-25T04:15:00Z,Fishguard,-1.152
5720,2021-09-25T04:15:00Z,Workington,0.946
5721,2021-09-25T04:15:00Z,Harwich,0.656
5722,2021-09-25T04:15:00Z,Barmouth,-1.219
5723,2021-09-25T04:15:00Z,Newhaven,0.451
5724,2021-09-25T04:15:00Z,Portrush,-0.31
5725,2021-09-25T04:15:00Z,Sheerness,1.993
5726,2021-09-25T04:15:00Z,Portpatrick,0.905
5727,2021-09-25T04:15:00Z,Portsmouth,0.91
5728,2021-09-25T04:15:00Z,Bournemouth,0.068
5729,2021-09-25T04:00:00Z,Bangor,0.342
5730,2021-09-25T04:00:00Z,Portpatrick,1.09
5731,2021-09-25T04:00:00Z,Portrush,-0.364
5732,2021-09-25T04:30:00Z,Dover,0.64
5733,2021-09-25T04:30:00Z,St+Marys,0.791
5734,2021-09-25T04:30:00Z,Lowestoft,-0.227
5735,2021-09-25T04:30:00Z,Lerwick,0.07
5736,2021-09-25T04:30:00Z,Newlyn,0.802
5737,2021-09-25T04:30:00Z,Milford+Haven,-0.927
5738,2021-09-25T04:30:00Z,Aberdeen,1.843
5739,2021-09-25T04:30:00Z,Weymouth,-0.267
5740,2021-09-25T04:30:00Z,Ilfracombe,-0.834
5741,2021-09-25T04:30:00Z,Kinlochbervie,-1.115
5742,2021-09-25T04:30:00Z,Stornoway,-1.01
5743,2021-09-25T04:30:00Z,Plymouth,0.231
5744,2021-09-25T04:30:00Z,Jersey,-2.647
5745,2021-09-25T04:30:00Z,Tobermory,-0.125
5746,2021-09-25T04:30:00Z,Ullapool,-0.986
5747,2021-09-25T04:30:00Z,Newport,-3.83
5748,2021-09-25T04:30:00Z,Heysham,0.062
5749,2021-09-25T04:30:00Z,Wick,0.336
5750,2021-09-25T04:30:00Z,Avonmouth+Portbury,-4.3
5751,2021-09-25T04:30:00Z,Mumbles,-1.46
5752,2021-09-25T04:30:00Z,Leith,2.634
5753,2021-09-25T04:30:00Z,North+Shields,2.262
5754,2021-09-25T04:30:00Z,Liverpool,0.059
5755,2021-09-25T04:30:00Z,Holyhead,-0.953
5756,2021-09-25T04:30:00Z,Millport,1.013
5757,2021-09-25T04:30:00Z,Immingham,-0.07
5758,2021-09-25T04:30:00Z,Llandudno,-0.61
5759,2021-09-25T04:30:00Z,Cromer,-0.922
5760,2021-09-25T04:30:00Z,Whitby,2.09
5761,2021-09-25T04:30:00Z,Fishguard,-1.088
5762,2021-09-25T04:30:00Z,Workington,0.559
5763,2021-09-25T04:30:00Z,Port+Erin,0.076
5764,2021-09-25T04:30:00Z,Harwich,0.485
5765,2021-09-25T04:30:00Z,Barmouth,-1.28
5766,2021-09-25T04:30:00Z,Newhaven,0.101
5767,2021-09-25T04:30:00Z,Sheerness,1.703
5768,2021-09-25T04:30:00Z,Portpatrick,0.72
5769,2021-09-25T04:30:00Z,Portsmouth,0.615
5770,2021-09-25T04:30:00Z,Bournemouth,-0.077
5771,2021-09-25T04:15:00Z,Heysham,0.524
5772,2021-09-25T04:15:00Z,Liverpool,0.442
5773,2021-09-25T04:15:00Z,Port+Erin,0.346
5774,2021-09-25T04:15:00Z,Llandudno,-0.245
5775,2021-09-25T04:15:00Z,Lowestoft,-0.169
5776,2021-09-25T04:15:00Z,Stornoway,-1.198
5777,2021-09-25T04:45:00Z,Bangor,-0.148
5778,2021-09-25T04:45:00Z,Dover,0.365
5779,2021-09-25T04:45:00Z,St+Marys,1.073
5780,2021-09-25T04:45:00Z,Lowestoft,-0.284
5781,2021-09-25T04:45:00Z,Lerwick,-0.029
5782,2021-09-25T04:45:00Z,Newlyn,1.106
5783,2021-09-25T04:45:00Z,Milford+Haven,-0.613
5784,2021-09-25T04:45:00Z,Aberdeen,1.738
5785,2021-09-25T04:45:00Z,Weymouth,-0.285
5786,2021-09-25T04:45:00Z,Ilfracombe,-0.404
5787,2021-09-25T04:45:00Z,Kinlochbervie,-0.975
5788,2021-09-25T04:45:00Z,Stornoway,-0.833
5789,2021-09-25T04:45:00Z,Plymouth,0.507
5790,2021-09-25T04:45:00Z,Jersey,-2.215
5791,2021-09-25T04:45:00Z,Tobermory,0.102
5792,2021-09-25T04:45:00Z,Ullapool,-0.789
5793,2021-09-25T04:45:00Z,Newport,-3.184
5794,2021-09-25T04:45:00Z,Heysham,-0.386
5795,2021-09-25T04:45:00Z,Wick,0.195
5796,2021-09-25T04:45:00Z,Avonmouth+Portbury,-3.657
5797,2021-09-25T04:45:00Z,Mumbles,-1.039
5798,2021-09-25T04:45:00Z,Leith,2.648
5799,2021-09-25T04:45:00Z,North+Shields,2.368
5800,2021-09-25T04:45:00Z,Liverpool,-0.319
5801,2021-09-25T04:45:00Z,Holyhead,-1.151
5802,2021-09-25T04:45:00Z,Millport,0.824
5803,2021-09-25T04:45:00Z,Immingham,0.246
5804,2021-09-25T04:45:00Z,Llandudno,-0.948
5805,2021-09-25T04:45:00Z,Cromer,-0.745
5806,2021-09-25T04:45:00Z,Whitby,2.247
5807,2021-09-25T04:45:00Z,Fishguard,-1.004
5808,2021-09-25T04:45:00Z,Workington,0.184
5809,2021-09-25T04:45:00Z,Port+Erin,-0.194
5810,2021-09-25T04:45:00Z,Harwich,0.323
5811,2021-09-25T04:45:00Z,Barmouth,-1.333
5812,2021-09-25T04:45:00Z,Newhaven,-0.214
5813,2021-09-25T04:45:00Z,Portrush,-0.222
5814,2021-09-25T04:45:00Z,Sheerness,1.404
5815,2021-09-25T04:45:00Z,Portpatrick,0.525
5816,2021-09-25T04:45:00Z,Portsmouth,0.309
5817,2021-09-25T04:45:00Z,Bournemouth,-0.228
5818,2021-09-25T04:30:00Z,Bangor,0.024
5819,2021-09-25T04:30:00Z,Portrush,-0.261
5820,2021-09-25T05:00:00Z,Bangor,-0.32
5821,2021-09-25T05:00:00Z,Dover,0.091
5822,2021-09-25T05:00:00Z,St+Marys,1.323
5823,2021-09-25T05:00:00Z,Lowestoft,-0.332
5824,2021-09-25T05:00:00Z,Lerwick,-0.063
5825,2021-09-25T05:00:00Z,Milford+Haven,-0.28
5826,2021-09-25T05:00:00Z,Aberdeen,1.612
5827,2021-09-25T05:00:00Z,Weymouth,-0.302
5828,2021-09-25T05:00:00Z,Ilfracombe,0.058
5829,2021-09-25T05:00:00Z,Kinlochbervie,-0.805
5830,2021-09-25T05:00:00Z,Plymouth,0.756
5831,2021-09-25T05:00:00Z,Jersey,-1.721
5832,2021-09-25T05:00:00Z,Tobermory,0.333
5833,2021-09-25T05:00:00Z,Ullapool,-0.579
5834,2021-09-25T05:00:00Z,Newport,-2.526
5835,2021-09-25T05:00:00Z,Wick,0.024
5836,2021-09-25T05:00:00Z,Avonmouth+Portbury,-3.016
5837,2021-09-25T05:00:00Z,Mumbles,-0.59
5838,2021-09-25T05:00:00Z,Leith,2.617
5839,2021-09-25T05:00:00Z,North+Shields,2.438
5840,2021-09-25T05:00:00Z,Holyhead,-1.335
5841,2021-09-25T05:00:00Z,Millport,0.629
5842,2021-09-25T05:00:00Z,Immingham,0.564
5843,2021-09-25T05:00:00Z,Cromer,-0.526
5844,2021-09-25T05:00:00Z,Whitby,2.389
5845,2021-09-25T05:00:00Z,Fishguard,-0.89
5846,2021-09-25T05:00:00Z,Workington,-0.195
5847,2021-09-25T05:00:00Z,Port+Erin,-0.453
5848,2021-09-25T05:00:00Z,Harwich,0.171
5849,2021-09-25T05:00:00Z,Barmouth,-1.362
5850,2021-09-25T05:00:00Z,Newhaven,-0.52
5851,2021-09-25T05:00:00Z,Portrush,-0.183
5852,2021-09-25T05:00:00Z,Sheerness,1.102
5853,2021-09-25T05:00:00Z,Portpatrick,0.315
5854,2021-09-25T05:00:00Z,Portsmouth,-0.01
5855,2021-09-25T05:00:00Z,Bournemouth,-0.339
5856,2021-09-25T05:15:00Z,Bangor,-0.483
5857,2021-09-25T05:15:00Z,Dover,-0.175
5858,2021-09-25T05:15:00Z,St+Marys,1.566
5859,2021-09-25T05:15:00Z,Lowestoft,-0.365
5860,2021-09-25T05:15:00Z,Lerwick,-0.175
5861,2021-09-25T05:15:00Z,Newlyn,1.607
5862,2021-09-25T05:15:00Z,Milford+Haven,0.061
5863,2021-09-25T05:15:00Z,Aberdeen,1.447
5864,2021-09-25T05:15:00Z,Weymouth,-0.298
5865,2021-09-25T05:15:00Z,Ilfracombe,0.526
5866,2021-09-25T05:15:00Z,Kinlochbervie,-0.615
5867,2021-09-25T05:15:00Z,Stornoway,-0.4
5868,2021-09-25T05:15:00Z,Plymouth,0.984
5869,2021-09-25T05:15:00Z,Jersey,-1.176
5870,2021-09-25T05:15:00Z,Tobermory,0.559
5871,2021-09-25T05:15:00Z,Ullapool,-0.341
5872,2021-09-25T05:15:00Z,Newport,-1.927
5873,2021-09-25T05:15:00Z,Heysham,-1.21
5874,2021-09-25T05:15:00Z,Wick,-0.103
5875,2021-09-25T05:15:00Z,Avonmouth+Portbury,-2.407
5876,2021-09-25T05:15:00Z,Mumbles,-0.102
5877,2021-09-25T05:15:00Z,Leith,2.549
5878,2021-09-25T05:15:00Z,North+Shields,2.492
5879,2021-09-25T05:15:00Z,Liverpool,-1.019
5880,2021-09-25T05:15:00Z,Holyhead,-1.498
5881,2021-09-25T05:15:00Z,Millport,0.442
5882,2021-09-25T05:15:00Z,Immingham,0.887
5883,2021-09-25T05:15:00Z,Llandudno,-1.554
5884,2021-09-25T05:15:00Z,Cromer,-0.271
5885,2021-09-25T05:15:00Z,Whitby,2.509
5886,2021-09-25T05:15:00Z,Fishguard,-0.752
5887,2021-09-25T05:15:00Z,Workington,-0.562
5888,2021-09-25T05:15:00Z,Port+Erin,-0.701
5889,2021-09-25T05:15:00Z,Harwich,0.016
5890,2021-09-25T05:15:00Z,Barmouth,-1.371
5891,2021-09-25T05:15:00Z,Newhaven,-0.822
5892,2021-09-25T05:15:00Z,Portrush,-0.117
5893,2021-09-25T05:15:00Z,Sheerness,0.796
5894,2021-09-25T05:15:00Z,Portpatrick,0.113
5895,2021-09-25T05:15:00Z,Portsmouth,-0.335
5896,2021-09-25T05:15:00Z,Bournemouth,-0.434
5897,2021-09-25T05:00:00Z,Llandudno,-1.261
5898,2021-09-25T05:00:00Z,Liverpool,-0.686
5899,2021-09-25T05:00:00Z,Heysham,-0.81
5900,2021-09-25T05:00:00Z,Stornoway,-0.621
5901,2021-09-25T05:00:00Z,Newlyn,1.37
5902,2021-09-25T05:30:00Z,Bangor,-0.643
5903,2021-09-25T05:30:00Z,Dover,-0.437
5904,2021-09-25T05:30:00Z,St+Marys,1.779
5905,2021-09-25T05:30:00Z,Lowestoft,-0.392
5906,2021-09-25T05:30:00Z,Lerwick,-0.209
5907,2021-09-25T05:30:00Z,Newlyn,1.823
5908,2021-09-25T05:30:00Z,Milford+Haven,0.398
5909,2021-09-25T05:30:00Z,Aberdeen,1.295
5910,2021-09-25T05:30:00Z,Weymouth,-0.219
5911,2021-09-25T05:30:00Z,Ilfracombe,0.989
5912,2021-09-25T05:30:00Z,Kinlochbervie,-0.384
5913,2021-09-25T05:30:00Z,Stornoway,-0.151
5914,2021-09-25T05:30:00Z,Plymouth,1.196
5915,2021-09-25T05:30:00Z,Jersey,-0.604
5916,2021-09-25T05:30:00Z,Tobermory,0.783
5917,2021-09-25T05:30:00Z,Ullapool,-0.087
5918,2021-09-25T05:30:00Z,Newport,-1.361
5919,2021-09-25T05:30:00Z,Heysham,-1.566
5920,2021-09-25T05:30:00Z,Wick,-0.248
5921,2021-09-25T05:30:00Z,Avonmouth+Portbury,-1.776
5922,2021-09-25T05:30:00Z,Mumbles,0.389
5923,2021-09-25T05:30:00Z,Leith,2.461
5924,2021-09-25T05:30:00Z,North+Shields,2.515
5925,2021-09-25T05:30:00Z,Liverpool,-1.343
5926,2021-09-25T05:30:00Z,Holyhead,-1.631
5927,2021-09-25T05:30:00Z,Millport,0.247
5928,2021-09-25T05:30:00Z,Immingham,1.229
5929,2021-09-25T05:30:00Z,Llandudno,-1.821
5930,2021-09-25T05:30:00Z,Cromer,0.009
5931,2021-09-25T05:30:00Z,Whitby,2.606
5932,2021-09-25T05:30:00Z,Fishguard,-0.597
5933,2021-09-25T05:30:00Z,Workington,-0.909
5934,2021-09-25T05:30:00Z,Port+Erin,-0.939
5935,2021-09-25T05:30:00Z,Harwich,-0.139
5936,2021-09-25T05:30:00Z,Barmouth,-1.327
5937,2021-09-25T05:30:00Z,Newhaven,-1.091
5938,2021-09-25T05:30:00Z,Portrush,-0.057
5939,2021-09-25T05:30:00Z,Sheerness,0.498
5940,2021-09-25T05:30:00Z,Portpatrick,-0.086
5941,2021-09-25T05:30:00Z,Portsmouth,-0.658
5942,2021-09-25T05:30:00Z,Bournemouth,-0.501
5943,2021-09-25T05:45:00Z,Bangor,-0.793
5944,2021-09-25T05:45:00Z,Dover,-0.696
5945,2021-09-25T05:45:00Z,St+Marys,1.963
5946,2021-09-25T05:45:00Z,Lerwick,-0.306
5947,2021-09-25T05:45:00Z,Newlyn,1.995
5948,2021-09-25T05:45:00Z,Milford+Haven,0.73
5949,2021-09-25T05:45:00Z,Aberdeen,1.104
5950,2021-09-25T05:45:00Z,Weymouth,-0.12
5951,2021-09-25T05:45:00Z,Ilfracombe,1.445
5952,2021-09-25T05:45:00Z,Kinlochbervie,-0.175
5953,2021-09-25T05:45:00Z,Plymouth,1.373
5954,2021-09-25T05:45:00Z,Jersey,0.013
5955,2021-09-25T05:45:00Z,Tobermory,1.006
5956,2021-09-25T05:45:00Z,Ullapool,0.186
5957,2021-09-25T05:45:00Z,Newport,-0.756
5958,2021-09-25T05:45:00Z,Wick,-0.36
5959,2021-09-25T05:45:00Z,Avonmouth+Portbury,-1.158
5960,2021-09-25T05:45:00Z,Mumbles,0.886
5961,2021-09-25T05:45:00Z,Leith,2.33
5962,2021-09-25T05:45:00Z,North+Shields,2.496
5963,2021-09-25T05:45:00Z,Holyhead,-1.743
5964,2021-09-25T05:45:00Z,Millport,0.05
5965,2021-09-25T05:45:00Z,Immingham,1.568
5966,2021-09-25T05:45:00Z,Cromer,0.308
5967,2021-09-25T05:45:00Z,Whitby,2.685
5968,2021-09-25T05:45:00Z,Fishguard,-0.429
5969,2021-09-25T05:45:00Z,Workington,-1.23
5970,2021-09-25T05:45:00Z,Port+Erin,-1.155
5971,2021-09-25T05:45:00Z,Harwich,-0.299
5972,2021-09-25T05:45:00Z,Barmouth,-1.246
5973,2021-09-25T05:45:00Z,Newhaven,-1.36
5974,2021-09-25T05:45:00Z,Sheerness,0.202
5975,2021-09-25T05:45:00Z,Portpatrick,-0.276
5976,2021-09-25T05:45:00Z,Portsmouth,-0.964
5977,2021-09-25T06:00:00Z,Bangor,-0.922
5978,2021-09-25T06:00:00Z,Dover,-0.936
5979,2021-09-25T06:00:00Z,St+Marys,2.091
5980,2021-09-25T06:00:00Z,Lowestoft,-0.395
5981,2021-09-25T06:00:00Z,Lerwick,-0.307
5982,2021-09-25T06:00:00Z,Newlyn,2.11
5983,2021-09-25T06:00:00Z,Milford+Haven,1.063
5984,2021-09-25T06:00:00Z,Aberdeen,0.897
5985,2021-09-25T06:00:00Z,Weymouth,0.015
5986,2021-09-25T06:00:00Z,Ilfracombe,1.892
5987,2021-09-25T06:00:00Z,Kinlochbervie,0.104
5988,2021-09-25T06:00:00Z,Stornoway,0.331
5989,2021-09-25T06:00:00Z,Plymouth,1.52
5990,2021-09-25T06:00:00Z,Jersey,0.637
5991,2021-09-25T06:00:00Z,Ullapool,0.451
5992,2021-09-25T06:00:00Z,Newport,-0.153
5993,2021-09-25T06:00:00Z,Heysham,-2.175
5994,2021-09-25T06:00:00Z,Wick,-0.489
5995,2021-09-25T06:00:00Z,Avonmouth+Portbury,-0.559
5996,2021-09-25T06:00:00Z,Mumbles,1.37
5997,2021-09-25T06:00:00Z,Leith,2.153
5998,2021-09-25T06:00:00Z,North+Shields,2.455
5999,2021-09-25T06:00:00Z,Liverpool,-1.923
6000,2021-09-26T00:00:00Z,Bangor,1.012
6001,2021-09-26T00:00:00Z,Dover,1.555
6002,2021-09-26T00:00:00Z,St+Marys,-0.982
6003,2021-09-26T00:00:00Z,Lowestoft,0.862
6004,2021-09-26T00:00:00Z,Lerwick,0.801
6005,2021-09-26T00:00:00Z,Milford+Haven,0.005
6006,2021-09-26T00:00:00Z,Aberdeen,0.122
6007,2021-09-26T00:00:00Z,Weymouth,0.349
6008,2021-09-26T00:00:00Z,Ilfracombe,-0.827
6009,2021-09-26T00:00:00Z,Kinlochbervie,1.366
6010,2021-09-26T00:00:00Z,Stornoway,1.006
6011,2021-09-26T00:00:00Z,Plymouth,-0.325
6012,2021-09-26T00:00:00Z,Jersey,0.319
6013,2021-09-26T00:00:00Z,Tobermory,0.282
6014,2021-09-26T00:00:00Z,Ullapool,1.34
6015,2021-09-26T00:00:00Z,Newport,1.575
6016,2021-09-26T00:00:00Z,Heysham,2.511
6017,2021-09-26T00:00:00Z,Wick,1.286
6018,2021-09-26T00:00:00Z,Avonmouth+Portbury,1.975
6019,2021-09-26T00:00:00Z,Mumbles,-0.167
6020,2021-09-26T00:00:00Z,Leith,-1.055
6021,2021-09-26T00:00:00Z,North+Shields,-1.176
6022,2021-09-26T00:00:00Z,Liverpool,2.918
6023,2021-09-26T00:00:00Z,Holyhead,2.15
6024,2021-09-26T00:00:00Z,Millport,0.77
6025,2021-09-26T00:00:00Z,Immingham,-0.199
6026,2021-09-26T00:00:00Z,Llandudno,2.815
6027,2021-09-26T00:00:00Z,Cromer,0.621
6028,2021-09-26T00:00:00Z,Whitby,-1.117
6029,2021-09-26T00:00:00Z,Fishguard,0.969
6030,2021-09-26T00:00:00Z,Workington,1.811
6031,2021-09-26T00:00:00Z,Port+Erin,1.532
6032,2021-09-26T00:00:00Z,Harwich,0.621
6033,2021-09-26T00:00:00Z,Barmouth,1.725
6034,2021-09-26T00:00:00Z,Newhaven,1.758
6035,2021-09-26T00:00:00Z,Portrush,0.376
6036,2021-09-26T00:00:00Z,Sheerness,0.019
6037,2021-09-26T00:00:00Z,Portpatrick,1.211
6038,2021-09-26T00:00:00Z,Portsmouth,0.934
6039,2021-09-26T00:00:00Z,Bournemouth,0.643
6040,2021-09-26T00:15:00Z,Bangor,1.127
6041,2021-09-26T00:15:00Z,Dover,1.891
6042,2021-09-26T00:15:00Z,St+Marys,-1.137
6043,2021-09-26T00:15:00Z,Lowestoft,0.873
